Year,line_no,Annual_Boardings,Avg Daily Brdgs MF,Avg Daily Brdgs Sat,Avg Daily Brdgs SunHol,Annual_Service_Cost,Annual_Revenue_Hours,Annual_Service_Hours,Average_Boarding_Per_Revenue_Hour,Perc_Trips_w_Overcrowding,Average_Passenger_Load_Bi_Directional,Average_Peak_Load_Factor,Total_Capacity_Utilization,Percentage_of_Revenue_Hours_with_Overcrowding,Annual_Revenue_Hours_with_Overcrowding,On_Time_Performance_Percentage,Bus_Bunching_Percentage,AVG_speed_km_per_hr
2018,373,481376.1472,1536.276301,937.0637349,770.1959628,1039397.6,13937.88333,15063.73333,34.537249,3.659900911,12.34805527,51.45023028,23.27137643,3.999373,557.4177682,66.17489145,0.920762948,23.89713405
2018,375,974494.2152,2772.699978,2737.987683,2263.42463,2364026.4,20808.56667,21889.13333,46.83139549,2.623713052,26.72203469,53.44406937,28.77735737,3.100843,645.2320352,76.55404204,0.154990643,26.49111679
2018,388,253298.8823,1010.655529,NULL,NULL,885117.95,9683.083333,12646.55,26.15890761,8.746473196,16.76844131,67.32382303,31.55540888,9.286017,899.1711183,66.66463526,1.133706673,33.08954882
2018,391,105342.6836,420.5587344,NULL,NULL,189693,1569.833333,1756.416667,67.1043743,9.9626401,36.69204696,73.38409392,44.172399,9.908937,155.5532152,90.56534508,0.124851837,22.85778419
2018,393,143444.6574,572.8866294,NULL,NULL,199747.8,1744.016667,1849.516667,82.2495909,20.68493151,39.01088918,78.02177835,41.32327969,21.388346,373.0155167,82.9318089,0.424138021,22.17932391
2018,394,126313.5394,505.0821576,NULL,NULL,494665.2,3493.266667,4580.233333,36.159146,5.962933118,27.47502015,54.95004029,32.5824557,5.30313,185.2514246,90.03403014,0.146299227,27.45272718
2018,395,192651.5264,769.2054389,NULL,NULL,684786.6,4605.333333,6340.616667,41.83226543,23.41813438,34.70262557,69.40525114,30.62384408,22.097326,1017.654323,80.77444337,1.467740292,27.68371216
2018,401,2746117.095,8975.725237,5054.721791,3811.578099,4818876.57,42943.29417,44619.2275,63.94751842,2.129587676,23.0507424,46.1014848,22.31731251,2.542119,1091.661481,82.74834381,1.787447337,24.64651202
2018,402,995458.9,3208.491259,1903.366249,1499.751268,2434758.03,21369.1225,22544.05583,46.58398584,1.126932821,20.63225106,41.26450212,20.07954543,1.205153,257.5192952,75.68421508,0.393738754,23.02514523
2018,403,2139935.579,6367.175814,5285.326611,4334.796813,4060373.4,36240.13333,37596.05,59.04877776,8.33911475,28.41834755,56.62879995,23.2799053,9.492894,3440.203377,83.35954951,0.690373672,22.42324661
2018,404,426457.9795,1302.911116,908.7737563,854.0660859,1600758.63,14454.48917,14821.83917,29.50349712,0.064708166,13.07029788,26.14059577,11.96698542,0.112452,16.24684582,81.44706044,0.246888656,24.6803273
2018,405,696843.3915,2233.911901,1354.434137,1073.748937,2389923,21469.21667,22128.91667,32.45779305,0.102369114,15.02206604,30.04413208,15.50264895,0.132341,28.40377365,74.2115304,0.111057336,27.41715196
2018,406,647971.2543,6032.032569,4423.371819,3800.5533,1548408.48,13727.73222,14337.11556,47.20162397,3.586839266,21.40297054,42.80594108,18.54693744,4.364858,599.188056,74.8322222,2.465162529,27.74816597
2018,407,1453066.751,4755.158788,2503.907454,2124.279483,3401288.49,30138.22861,31493.41194,48.21340929,1.35328419,21.30690412,42.61380824,19.31942427,1.841318,554.9352034,78.8239108,0.25997294,24.56564765
2018,408,551474.2342,5528.381993,2918.552082,2348.642562,1033115.4,9390.55,9565.883333,58.72651061,5.519342065,25.29972394,50.59944789,24.85779417,6.72858,631.8431568,83.4030029,1.582576751,24.69584934
2018,410,5968282.477,18513.58427,12815.33201,10747.24972,11690539.2,104623.3667,108245.7333,57.04540646,4.632724446,29.12084406,58.24168812,34.23655707,5.588478,5846.772223,60.22412471,10.91563514,29.0905715
2018,412,146293.8185,569.1281549,72.73214286,NULL,638328.9,6109.866667,6668.533333,23.94386432,0.067957866,7.021029683,16.49598848,9.117950506,0.094542,5.773824,92.67687662,0.045125384,29.99976044
2018,413,97144.35912,310.963773,211.9147436,134.7891534,636828.55,8306.233333,9172.783333,11.69535639,0,4.531717116,18.41003553,9.511730038,0,0,74.46755994,0.213700945,26.796035
2018,414,40564.17507,144.1260336,87.16666667,NULL,262016,3629.333333,3797.333333,11.17675654,0,2.490472677,10.37696949,7.026806119,0,0,89.18093401,0,20.20239517
2018,416,44523.59168,178.0943667,NULL,NULL,317068.8,3716.7,4595.2,11.97933427,0.097847358,4.999754927,20.83231219,10.06649665,0.116813,4.3411056,76.32807939,0.006708604,22.18897921
2018,418,164036.1328,654.865798,NULL,NULL,416903.4,3772.3,3860.216667,43.48438163,2.739726027,15.15828236,30.31656472,23.88054006,2.882281,108.7252306,84.75092452,0.285679946,31.3141031
2018,430,1918068.227,5949.50587,4197.579453,3348.559075,3358780.2,29476.18333,31099.81667,65.0717973,16.33613445,36.93164945,73.8632989,50.36909527,18.071717,5326.847423,72.31622159,0.668591629,24.01150694
2018,501,1523094.396,4990.995615,2842.527296,2055.994275,4034709,34816.78333,37358.41667,43.74598255,9.921697919,28.3050489,56.61009781,35.23949987,10.085336,3511.37705,80.42207347,0.720922186,28.35101947
2018,502,3177829.429,9979.337478,6883.097186,5239.21121,6891894,58532.56667,63813.83333,54.29164669,23.62384133,36.39866711,72.79733421,41.23979364,27.44881,16066.48716,74.95000606,3.730616631,25.20758488
2018,503,742375.3507,2296.414336,1676.399359,1335.758333,3438680.4,30008.83333,31839.63333,24.73856089,1.009013857,20.58977627,41.17955254,26.74328637,0.11935,35.80053817,72.08831147,1.009716239,32.46098428
2018,509,95731.00382,382.7560153,NULL,NULL,549648,3163.933333,5089.333333,30.25695985,0,17.74497921,35.48995841,21.42122749,0,0,82.04552414,0.480245131,34.47186645
2018,531,647832.6801,2110.403911,1148.863265,952.7996551,2224179.85,21426.28333,23422.23333,30.23542021,0.510817308,17.71313033,42.65041747,21.78692865,0.593976,127.2506967,86.83323852,0.361542593,30.0671102
2018,555,1173650.247,4119.918743,1529.318153,1006.178071,3013178.4,23733.96667,27899.8,49.45023577,6.009264547,22.3311952,44.6623904,39.55493814,6.269181,1487.906104,94.86817814,0.961586798,68.93624991
2018,562,304575.438,1006.289107,609.0058549,345.4920572,1100669.6,14510.91667,15951.73333,20.98940025,0.819672131,10.03083694,41.79515393,NULL,NULL,NULL,NULL,NULL,35.17320922
2018,563,82987.99034,269.6264396,173.8759449,102.2332995,470979.05,6347.366667,6825.783333,13.07439678,0.027464982,5.323397802,22.18082418,NULL,NULL,NULL,NULL,NULL,33.19659494
2018,564,52808.21125,164.6126357,118.4938801,87.44784264,384358.75,5291.016667,5570.416667,9.980730468,0,3.9912694,16.63028917,NULL,NULL,NULL,NULL,NULL,24.84002383
2018,595,450270.2836,1483.565735,764.6346154,644.8697222,1822757.4,15720.36667,16877.38333,28.64247973,0,11.6584736,23.3169472,13.60773895,0,0,85.62728122,0.151669706,31.32332289
2018,601,1393228.399,4176.184381,3450.922849,2741.35527,4408920,37292.48333,40823.33333,37.35949647,0.512251345,23.80712965,47.56375203,26.63384065,0.546929,203.9525914,77.21876291,0.845424353,38.08125957
2018,602,124488.9834,497.9559334,NULL,NULL,504178.2,3624.783333,4668.316667,34.34384125,0.076103501,25.00830441,50.01660881,40.67944395,0.080195,2.90345145,81.33297929,0.357535448,40.90485786
2018,603,76464.7149,305.5948596,NULL,NULL,417637.8,2745.9,3867.016667,27.84686802,0.263435195,11.28404046,22.56808093,30.05136087,0.481169,13.2105249,83.57419477,0.249979709,35.17564627
2018,604,73378.45693,292.7638277,NULL,NULL,363304.8,2390.116667,3363.933333,30.70078459,0.228310502,11.45297705,22.9059541,30.3902898,0.410326,9.806648683,84.69156425,0.188452528,36.02998287
2018,606,9472.238431,37.84895372,NULL,NULL,116053.2,790.95,1074.566667,11.97577398,0,3.005855339,6.011710677,1.714361771,0,0,91.23248293,0.12802276,24.58764059
2018,608,13025.42998,52.10171993,NULL,NULL,85986,725.05,796.1666667,17.96487136,0,7.74952381,15.49904762,10.04297429,0,0,92.91736931,0.014310929,25.06488305
2018,609,18824.6589,55.51661656,57.87284799,31.41027778,439719.75,5934.883333,6372.75,3.171866715,0,1.147227576,4.7801149,2.53792153,0,0,58.21518287,0.011538628,25.38359775
2018,614,15471.1828,44.25262645,49.49409341,30.07222222,185922.8,2585.766667,2694.533333,5.983209159,0,1.123274195,4.680309146,0.971884439,0,0,85.52736375,0,29.46311446
2018,616,35736.37437,117.400305,72.64208505,41.72627255,190398.05,2448.383333,2660.083333,14.59590656,0,1.876599881,7.77436989,3.138367513,0,0,91.64353137,0.005444636,28.40137739
2018,618,24670.72429,78.93780384,60.18396796,28.84233882,188363.1,2443.266667,2729.9,10.09743415,0,1.401170996,5.838212483,2.664511538,0,0,83.2026538,0.00377615,27.59401675
2018,619,15850.9398,46.04519729,48.61744505,29.74222222,172947.35,2240.616667,2506.483333,7.074364854,0,1.006424091,4.193433714,2.435275357,0,0,88.90489914,0,29.22242501
2018,620,975979.4339,2580.8899,2832.180121,2972.022376,2632933.8,23455.46667,24379.01667,41.60989196,11.04686549,36.14564459,48.19419279,42.45351763,11.463731,2688.864332,74.06042016,1.482239248,47.40638843
2018,640,805440.7769,2725.283741,1328.27706,886.1850209,2369671.2,21009.78333,21941.4,38.33646279,10.70565798,27.56058156,55.12116311,35.88671596,11.721023,2462.556705,77.262163,0.616682283,37.03014497
2018,701,2073531.356,6250.460004,4984.480678,4019.528214,6131446.2,53417.08333,56772.65,38.81775691,1.418812401,21.15636127,41.99084773,27.59986266,1.662602,888.1124275,75.87349753,1.829224445,28.22694814
2018,733,60939.9846,196.8975968,109.4485036,96.35716475,505338.75,6556.383333,7323.75,9.294756194,0,3.276426958,13.65177899,7.598309005,0,0,88.27131662,0.00101494,27.31157046
2018,741,52999.51104,175.9522324,87.90557797,70.49771472,523918.15,6761.033333,7593.016667,7.838966091,0,2.632266414,10.96777672,5.78933027,0,0,88.53062872,0.00092787,26.47360661
2018,743,79414.04453,289.1225611,113.0373229,17.91050204,567453.7,7384.733333,8223.966667,10.75381343,0,3.941394616,16.42247757,8.923141517,0,0,79.47788035,0.023368826,27.35329777
2018,744,106648.2794,395.6183288,144.3691773,NULL,580917.9,7363.25,8419.1,14.48385963,0.248447205,6.233938744,25.97474477,13.5497679,0.27461,20.2194845,78.51779712,0.006831339,25.84771631
2018,748,17717.87258,63.6016101,34.46096265,NULL,181057.15,2269.983333,2624.016667,7.80528752,0,3.986122405,16.60884335,8.134352878,0,0,68.60465116,0,38.48673426
2018,749,20199.4325,69.70853622,52.98650863,NULL,175111.65,2415.083333,2537.85,8.363865638,0,3.503857856,14.59940773,6.389652062,0,0,72.89020772,0,41.09405297
2018,791,569830.6646,2276.030992,NULL,NULL,2056239,17729.68333,19039.25,32.13992342,0.247336377,20.45099969,40.90199938,26.55831433,0.262636,46.55814843,73.0325114,0.780150183,32.90044871
2018,005/006,7180707.302,21195.59885,18150.00601,15266.12157,9883200.6,85203.18333,91511.11667,84.27745327,7.266500202,24.67591962,52.50195663,21.00105705,8.439634,7190.807861,82.49117864,4.944036718,9.622000866
2018,015/050,2804512.146,8191.820321,7268.244154,6101.481155,6180233.4,55584.63333,57224.38333,50.45481057,0.534136821,11.97445783,23.94891567,11.43472856,0.609391,338.6771709,78.87154125,0.678849232,15.67747063
2018,129/133,2401645.929,7975.559029,3990.736917,3207.02273,4669815.6,40611.28333,43239.03333,59.13740546,1.028250935,17.52231575,35.04463149,16.16792263,0.88076,357.6635723,80.44703285,1.038480376,20.34323884
2018,171/172,493561.032,1646.949064,925.0369556,529.5485171,1801974.85,24279.61667,26007.8,20.32820529,0.417745352,6.835626986,28.37487506,16.58398435,0.596734,144.8764727,84.05729651,2.151870559,27.12212576
2018,173/174,432077.7116,1456.132514,755.224609,452.5442245,2349011.85,32576.8,34043.65,13.26335649,0.193353474,4.961423858,20.67259941,8.813417477,0.240865,78.4449344,84.37070773,0.323142004,24.82609038
2018,184/185,256332.4181,874.1628502,381.9047917,283.6931618,1520852,21346.28333,22041.33333,12.00829269,0.111666489,3.708879079,15.45366283,8.18680408,0.158956,33.91924422,91.96757783,0.079560658,23.13797608
2018,246/249,1373810.332,4353.686902,2872.988683,2192.186581,3964541.4,33967.58333,36708.71667,40.44474752,4.36121375,18.89198472,37.78396944,29.28453964,6.831239,2320.393553,77.37403527,1.365660285,19.65731746
2018,560/561,130548.8865,407.4666037,288.6991836,220.5396344,908661,12527.5,13169,10.42098476,0.028567348,3.851402942,16.04751226,NULL,NULL,NULL,NULL,NULL,26.17967596
2018,719/722,34856.10601,131.1443614,38.75831423,NULL,327986.9,4503.5,4753.433333,7.739781506,0.022482014,2.011607411,8.381697545,3.851983118,0.03336,1.4996655,75.20536967,0.014216484,22.42832061
2018,745/746,199673.3607,721.3842123,181.669178,154.5168393,903341.1,11444.46667,13091.9,17.44715298,0.314754098,6.741108371,28.08795155,16.21874961,0.344658,39.43763213,76.99373421,1.559721225,31.22889205
2018,R1,5833610.165,17520.40028,13949.37774,11568.80379,6306940.8,56847.9,58397.6,102.6178657,12.84516576,47.26922872,63.0256383,39.26483486,14.713233,8364.145223,85.25267525,1.780895795,22.5769205
2018,R2,3132047.302,9794.570174,6846.42659,5383.504035,7074270,62769.5,65502.5,49.89759838,2.781378267,23.78753402,47.57506805,28.3256455,2.961091,1858.604895,87.53039572,0.78604915,16.25508516
2018,R3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,R4,2675431.846,10678.47738,NULL,NULL,4364289,36712.08333,40410.08333,72.87605615,8.060852206,40.50643671,55.59781479,37.19618836,9.554738,3507.729426,78.41805434,2.795471907,24.6569557
2018,R5,6810764.682,22110.56149,12785.65888,9867.605507,10242448.2,92046.05,94837.48333,73.99301417,12.58348659,45.33424588,60.44566118,35.66618637,14.545163,13388.19002,76.94214207,5.996768711,23.9968474
2019,2,5020267.619,15775.48388,10699.81492,8427.828399,7421250.6,64671.03333,68715.28333,77.62776254,7.620995228,30.01786842,59.95603061,29.73934872,8.541584,5523.876312,80.86775334,5.865662082,16.74180592
2019,3,6988097.207,20968.2204,18205.85177,12898.85825,8360794.8,76124.53333,77414.76667,91.79822721,0.94174831,30.42526441,43.46466344,23.99986791,1.100311,837.5982403,67.78005896,8.505794497,13.84404642
2019,4,3581553.778,10550.9405,9213.066429,7538.60667,6652411.98,58204.74056,61596.40722,61.53371261,9.691718719,30.27489128,64.41466229,39.81210233,11.180924,6507.813837,80.45724861,1.823467771,17.59723434
2019,7,4917646.723,14408.22935,12887.7362,10566.46174,8353539,72767.38333,77347.58333,67.58037046,6.695606419,28.28497522,60.17993911,30.73909612,7.311061,5320.023396,74.9520203,2.275870727,16.26390673
2019,8,6270329.726,19064.68936,14293.21668,12246.91324,8069972.4,71590.23333,74721.96667,87.58638482,1.921229587,24.24105059,34.63007227,13.67194195,2.593669,1856.764292,73.27507811,6.375060515,13.86886983
2019,9,7466168.699,23243.44224,15634.33817,13666.79231,11652773.64,100486.9856,107896.0522,74.29985742,5.539466212,25.04020203,53.2730393,28.63674156,7.826911,7865.015872,80.47510531,5.414080247,15.02115021
2019,10,4821371.249,15580.6391,8481.134269,7839.502413,8259927.48,74536.67667,76480.81,64.68454813,2.032425723,23.65320112,37.03389118,19.59161961,2.333125,1739.015203,75.67826026,5.510424433,16.23195816
2019,14,5864705.772,17078.18551,15570.7122,12713.79584,10119169.8,87010.88333,93696.01667,67.40197947,10.86616227,28.0726255,59.70816312,36.28874808,13.636811,11865.50014,77.30019195,3.737843052,17.47447762
