CalendarYear,Lineno_renamed,AnnualBoardings,AVG_Daily_Boardings_MF,AVG_Daily_Boardings_Sat,AVG_Daily_Boardings_SunHol,Annual_Revenue_Hours,Annual_Service_Hours,Average_Boarding_Per_Revenue_Hour,Average_Peak_Passenger_Load,Average_Peak_Load_Factor,Average_Capacity_Utilization,Revenue_Hrs_w_Overcrowding,Perc_Trips_w_Overcrowding,On_Time_Performance_Percentage,Bus_Bunching_Percentage,AVG_speed_km_per_hr
2024,151,389281.0399,1212.87282,776.063108,721.8527086,9717.1,15581.61667,40.06144219,12.58179263,25.16358525,14.10950289,0.315468574,0.263007433,93.08956839,0.161599088,28.22640904
2024,152,880406.5962,2849.91233,1638.452977,1316.598017,16528.91667,22829.16667,53.26462792,24.03953638,48.07907276,25.18710057,1.366477586,1.237182345,91.69874262,0.454557958,24.14939297
2024,153,691553.7238,2303.961804,1143.255453,898.7377071,14250.68333,21084.23333,48.52775882,17.3409921,40.09711857,23.51564442,1.365119157,1.261933502,87.08638504,0.531315948,25.8888955
2024,155,655273.6605,2008.738823,1469.56296,1210.467995,12175.9,17815.38333,53.81726693,17.33375497,34.66750994,20.38250839,0.606868521,0.515093436,90.79317591,0.793190052,18.12203533
2024,156,693038.4413,2225.005846,1627.867617,836.3518395,15392.18333,20689.48333,45.02534996,20.44541935,40.89083871,20.82286204,0.976381512,0.883289893,81.25150934,0.073862981,23.7352956
2024,157,484395.2686,1487.073107,1058.509063,908.7937491,12658.45,18821.63333,38.26655464,14.17282254,34.41739084,16.95851146,0.510420528,0.440757065,89.79819095,0.085703948,23.38278416
2024,159,736700.7888,2393.336719,1588.924669,894.3978919,20587.01417,26718.33083,35.7847322,20.05287684,40.10575368,22.8791747,3.924945829,3.318019398,82.51160457,0.655775262,26.23785348
2024,160,1240906.881,3743.376328,2926.815735,2409.411644,53535.66,63391.55,23.17907131,13.58670414,27.17340828,14.94126347,0.236739877,0.204109403,77.15191281,1.330336533,25.57887884
2024,169,317236.6646,840.7840631,926.8989317,918.1952073,11122.7,16176.68333,28.52155184,8.886667892,29.60851582,16.37948073,0.093957641,0.085251492,93.430028,0.083376446,28.83294574
2024,170,89117.12528,307.7312708,118.8529371,97.10286343,6447.5,9248.05,13.82196592,3.826482391,15.65484111,8.093292775,0,0,91.90417905,0.784052849,22.68633747
2024,171/172,536811.8536,1772.490877,1087.075612,598.9798981,19500.58917,26958.28917,27.52798128,8.927162879,37.03604041,24.76183905,0.4978017,0.395281329,84.25445808,2.43946066,25.59014208
2024,173/174,389002.1112,1280.190487,747.4651994,482.5613767,29714.8,36647.91667,13.09119063,5.603691181,23.12419302,11.07033996,0.065999722,0.059680115,73.04343003,1.172578528,24.78734872
2024,175,94735.10574,379.3684131,NULL,272.3708801,4453.083333,6090.016667,21.27404736,7.559043397,31.49601416,19.67231698,0.158338973,0.122473974,77.68098666,1.205357586,21.27243385
2024,179,14792.07122,NULL,369.1080975,322.1699683,723.35,1011.783333,20.44939686,NULL,NULL,NULL,NULL,NULL,84.01179941,0.067120529,28.42844152
2024,180,680746.7964,2251.302252,1126.821679,947.3508958,18789.35,28873.1,36.23046015,12.56855972,35.3052711,17.56080972,0.278612869,0.247544518,87.62209558,0.528055248,22.59499522
2024,181,58320.24343,195.0385973,99.79419936,70.25129758,4883.633333,7305.116667,11.94197833,3.104457069,12.93523779,6.030666706,0.018614117,0.019762846,86.92704644,0.021858125,30.88858471
2024,182,105897.0157,337.4700822,197.0793592,178.7513619,11121.78333,13793.16667,9.521585926,5.398253081,22.49272117,8.046420171,0,0,76.10381131,0.110594088,33.19059394
2024,183,460058.1389,1521.577606,765.4164922,636.6716546,21139.93333,30098.05,21.76251607,10.90906185,27.18467072,13.07121323,0.183151687,0.156552169,85.56920041,0.517237678,24.33849225
2024,184/185,220648.5511,735.3866378,361.1365499,288.5873485,13921.95,21054.81667,15.84896879,3.919031824,16.32929927,8.728662995,0.030138259,0.032219955,90.01581028,0.175244065,24.58481471
2024,186,238724.9223,757.7377818,476.0163891,389.1594214,9395.683333,13011.5,25.40793616,7.855052579,32.72938575,18.51061181,0.573918464,0.496152288,88.17732459,0.359180324,23.27952428
2024,187,270818.369,874.2451834,502.6321705,415.2991617,9567.433333,14115.86667,28.30627187,8.993633614,26.31759849,15.04639736,0.022549609,0.020226537,87.4492982,1.503700981,24.09404733
2024,188,620189.875,2017.674903,1131.191648,907.1824383,18445.4,25953.91667,33.62301035,16.87950659,33.75901317,18.18541467,0.908038983,0.741374394,89.91327776,0.50990403,25.76567544
2024,189,91323.83503,288.4764189,179.7625562,156.0854433,4660.183333,7463.033333,19.59661852,4.656370045,14.35661715,9.584959394,0,0,89.19501032,0.07545153,19.98251543
2024,191,260378.4552,833.6396361,509.01399,405.1301285,7387.983333,10042.88333,35.24350874,11.45936736,22.91873473,14.40796473,0.275186567,0.266745702,84.25585869,0.100648165,23.12674175
2024,209,135736.1649,373.5780418,409.5661017,329.504541,6050.35,7885.25,22.43443187,13.74996093,27.49992186,17.58270279,0.088816806,0.079840319,83.78485912,0.224347548,24.15868232
2024,210,852302.4632,2731.822767,1646.056908,1330.517463,24209.93333,30677.36667,35.20465965,23.04793344,46.09586688,30.52637933,0.799971641,0.74704057,80.9974599,1.803420948,21.7389202
2024,211,669558.8958,2062.922346,1403.408316,1275.599989,20443.76667,27273.26667,32.75124916,17.5535493,35.1070986,24.95163742,1.364457572,1.227639425,75.94756105,1.833072931,26.00882864
2024,212,255750.1624,778.067165,551.3237363,512.963139,6898.884444,11213.80111,37.07123441,10.18428534,20.36857068,11.77321232,0,0,89.44851627,0.15468876,29.22592148
2024,215,203851.48,675.3823317,352.902168,266.6210254,7130.2,10955.86667,28.58986844,8.533027322,35.55428051,19.78211053,0.506277348,0.489703666,90.83323979,0.074803025,27.10618349
2024,222,946138.5667,3793.122273,NULL,1650.060791,13338.46667,17586.06667,70.93308327,31.8478818,63.6957636,47.37973173,9.70144546,9.500138083,80.57407709,5.80727668,22.68579304
2024,227,138523.6981,352.7220202,455.6020481,415.4555165,6320.583333,9297.466667,21.9162838,5.402638099,22.51099208,15.04622469,0.12113397,0.12755102,91.92581587,0.055658327,23.71367437
2024,228,567917.3539,1736.513313,1307.485485,1039.019904,14695.7,20100.11667,38.64513796,14.13629989,28.27259978,16.15290091,1.235026138,1.12741763,83.45775206,0.758440827,20.32213861
2024,229,894467.3019,2664.118528,2268.632268,1740.506315,13984.48333,20650.16667,63.96141213,20.31771799,40.63543597,22.15382941,1.764878311,1.508707979,83.51684651,0.508204613,15.52006877
2024,230,686025.893,2159.112266,1525.278175,1062.961132,11702.23333,16901.01667,58.62350147,21.71046072,43.42092144,20.2503399,2.622937965,2.064456933,84.47274076,0.646632101,15.49102293
2024,231,18114.43563,72.61306505,NULL,33.78243256,387.3666667,1176.416667,46.76302116,6.696958583,13.39391717,11.76682751,0,0,91.28459314,0.190631808,15.89377262
2024,232,633086.2589,1928.929249,1407.793851,1224.270702,16724.63333,21348.96667,37.85352099,17.55562079,35.11124158,20.69589977,0.398677557,0.364861072,77.77417431,0.473211421,19.73168816
2024,236,485881.4918,1247.79194,1605.594414,1410.621372,14401.31667,20733.6,33.73868536,12.14223426,24.28446852,17.99787154,0.132550083,0.125743027,84.37553538,0.687110973,22.03964142
2024,240,2922506.855,8807.931146,7174.798424,5480.653561,46054.41667,59824.31667,63.45768911,32.32651626,64.65303251,42.68496921,8.290134737,7.102416055,70.08468112,4.979146448,19.74735898
2024,241,282479.6436,1131.560642,NULL,721.0438232,4802.106944,8576.640278,58.8241051,23.74057076,47.48114153,36.05109227,1.682080874,1.408450704,70.85439087,3.092922921,19.0379914
2024,245,659683.87,2541.317072,300.565469,173.3309953,12463.7,19094.56667,52.92841372,11.09644904,22.19289808,16.30077125,1.060167975,0.956870799,94.14630398,0.922894392,21.69971604
2024,246/249,1129406.8,3541.834778,2380.356631,1903.25224,27997.72389,36614.45722,40.33923631,14.75418894,29.50837787,23.59835998,1.629553792,1.074721421,71.80405691,1.522127442,20.00462891
2024,247,66977.35562,268.3451597,NULL,159.4108582,1616.316667,2773.283333,41.43826331,22.65195262,45.30390525,25.71920291,0.30027883,0.281690141,79.07811206,0.746788531,25.08732865
2024,250,2380826.208,7008.066595,6150.285851,4861.580953,50531.76667,68791.4,47.1154358,28.44449613,56.88899227,33.50920751,7.359165466,5.949597298,68.32591748,4.429995079,23.83608281
2024,251,86016.16395,281.5982849,164.8128329,112.7372878,5783.183333,8684.383333,14.87349769,4.94985525,20.62439687,9.063946534,0.113714125,0.109241861,77.83876421,0.006092784,26.82669547
2024,252,61954.4293,195.9158246,124.7304237,102.8524143,4741.6,7312.983333,13.06614419,4.067489848,16.94787437,8.55927157,0.043617859,0.043840421,78.98938523,0.037337488,22.718491
2024,253,290311.3565,1055.413976,263.2645523,212.6695332,8113.343889,10638.29389,35.78196124,19.34402718,38.68805435,26.68481582,3.781177301,2.575792113,64.24937262,0.398362993,25.80054037
2024,254,173492.474,603.6446085,221.3993279,179.5723302,6195.577778,7870.794444,28.0026303,13.56979134,27.13958269,17.99225628,2.713526519,1.595744681,63.5047158,0.70426569,23.83680852
2024,255,984327.1838,3137.572817,1909.942099,1596.224052,24684.54972,32819.36639,39.87624627,23.07585443,46.15170885,25.446738,1.050625523,0.944461554,60.74819264,0.950348414,21.44333788
2024,256,97659.62992,278.9129493,279.8014421,210.1635472,4485,5572.616667,21.77472239,5.150996866,21.46248694,NULL,0,0,69.44510035,0.004296271,20.05285871
2024,257,1326466.448,3470.636113,4158.226924,3785.388554,25532.63333,35176.36667,51.95180735,39.634107,52.845476,38.13917048,4.522164315,4.32782576,80.88588686,1.443462163,34.85115397
2024,262,34571.34503,96.70593315,101.5819596,80.14316585,4400.533333,5603.15,7.856171608,2.827650444,11.78187685,7.31461765,0.035296277,0.034199726,81.49354924,0.020817792,48.25517909
2024,301,1666197.655,5212.82103,3208.713966,3097.724499,28728.2,37564.15,57.99867918,47.07507714,55.3824437,42.8048871,4.98951723,4.845045832,77.26117261,1.349701457,33.49000412
2024,310,598730.7191,1759.423466,1378.914239,1368.165165,18602.9,24328.88333,32.18480555,17.40494791,36.72115294,25.86068203,0.405019483,0.396368751,81.15190863,1.477305361,32.22529102
2024,311,217867.8768,873.0126221,NULL,487.7338867,4061.583333,8255.4,53.64111947,39.79871331,46.82201566,41.33518945,0.168735183,0.169014085,85.80764075,1.4964989,45.7612159
2024,312,1208028.644,3657.729645,2899.841539,2253.264659,17429.88333,24438.36667,69.30790191,30.41342286,60.82684572,38.6571167,11.10005626,10.18636171,92.58400927,0.316386902,22.52888202
2024,314,536096.7416,1747.295482,999.5733302,754.4977455,8479.433333,10781.3,63.2231802,28.08727723,56.17455445,31.04794054,10.41269635,7.632722464,88.17360363,0.279873721,19.00938997
2024,316,945367.3561,2792.724256,2474.971405,1865.853895,14320.55,19315.88333,66.01473799,31.19446513,62.38893025,36.50094632,8.045977011,7.657260435,88.19486832,0.132708606,18.81993656
2024,319,3046316.372,9063.006354,7169.735192,6412.331697,43083.96667,56495.6,70.70649729,27.38233841,54.76467681,36.16818582,6.006192275,5.611263041,83.03552847,1.273818253,20.19740556
2024,320,2168021.658,6448.70349,5161.612723,4521.394266,42688.13333,56175.4,50.78745517,30.1817474,60.3634948,36.32607428,13.76345851,9.767291532,79.13324741,2.028555223,21.10556171
2024,321,4328173.937,12700.77725,10950.64945,9173.025083,72855.31667,89296.85,59.40779802,43.9716124,87.94322479,46.67614177,35.29590239,32.9953271,78.97943549,2.962887599,23.30192891
2024,322,986369.9383,2983.116564,2215.296288,1975.053951,25488.01667,37349.96667,38.69936022,15.26388277,63.59951153,26.1823963,3.37946434,3.346116249,91.36039018,0.810501375,24.18139014
2024,323,4881294.032,14347.99752,11810.24688,10684.76635,48871.65,63891.13333,99.87986966,46.91328649,65.55184072,37.91529296,13.20967989,12.17391304,86.11823745,2.600540552,17.9665679
2024,324,1568343.509,4769.550678,3660.657367,2928.787804,20720.78333,27993.15,75.68939282,33.83090757,67.66181515,39.76166394,12.15442343,11.63906236,85.93624238,0.939786225,18.27297125
2024,325,1424075.793,4230.555259,3368.510601,3007.768962,14108.38333,20637.9,100.9382691,34.89974123,69.79948246,49.27719315,15.73495423,14.57255856,87.27249906,0.992505399,18.18610824
2024,326,588898.5548,1968.99621,932.9172293,770.8738849,10335.78333,14801.76667,56.97667374,32.37768588,64.75537176,30.98457387,14.96611853,14.70904015,80.38820267,0.109974597,19.47409251
2024,329,180530.5916,606.8294784,547.54521,478.8502655,3274.766667,4311.45,55.12777243,26.56929303,53.13858607,30.65600319,6.415149736,5.684754522,88.15566836,0.016468915,17.31199635
2024,335,4207650.348,12930.3146,9332.612098,7733.941271,55238.68333,67534.05,76.17216947,44.12100737,88.24201473,43.56627158,33.14944901,32.13732862,76.72157755,5.25447737,20.8450143
2024,337,930925.2546,2834.456363,2121.401623,1766.657474,18146.81667,23714.88333,51.29964509,19.19301784,38.38603569,27.0856561,2.357439586,2.110366462,84.94287944,1.069768163,24.09042627
2024,340,1379858.437,4285.610564,3015.888099,2398.695773,18794.86667,29272.81667,73.41677178,33.29197844,39.16703345,33.47272903,0.785223035,0.662540319,92.16898909,0.672492714,35.75202902
2024,341,1002157.752,3036.071982,2235.242509,1999.126433,13792.4,20771.95,72.66014269,33.28930794,66.57861589,33.86933607,6.813996317,6.803069054,83.3963995,0.55005572,19.98391867
2024,342,1580731.62,4963.616466,3392.993732,2590.083776,31393.61667,40154.36667,50.35200743,37.36830424,74.73660848,37.4071962,17.01723275,16.47426192,76.82417954,1.530968051,24.47202975
2024,345,1195177.906,4786.137275,NULL,3365.574951,21764.28333,29109.16667,54.91464559,41.68735432,83.37470864,43.36724411,28.950057,28.12799125,77.46236826,1.830468325,23.6902088
2024,350,199430.3018,553.5887372,561.5416342,498.2544819,10868.76667,18540.51667,18.34893581,7.125161909,14.25032382,8.340935018,0,0,92.65823511,0.083163213,31.13386003
2024,351,1563899.678,4615.031151,3794.387057,3345.366074,46315.98333,60066.56667,33.76587445,31.41186399,36.9551341,31.01769955,0.563608359,0.51429621,78.48051134,1.384121806,47.5476683
2024,352,113737.7598,455.7139714,NULL,264.980957,4960.966667,9276.483333,22.92653176,22.82922949,45.65845898,36.22958282,0.382427012,0.384122919,81.56903372,2.144865771,48.74591187
2024,354,122089.3194,489.2331723,NULL,270.2594604,4731.8,7832.133333,25.80187653,33.66024264,67.32048527,51.88182033,4.07487661,4.225352113,79.9904184,3.22486053,41.58340283
2024,360,65443.94527,220.2205248,104.6562172,79.49094315,7002.433333,8813.15,9.345886231,4.622520578,19.26050241,8.363469204,0.154201362,0.149221914,74.27695963,0.117863023,28.71880642
2024,361,100609.7101,333.895963,162.0397026,139.1315507,7239.116667,9373.25,13.89806447,5.933977114,24.72490464,11.05553363,0.321517563,0.324083451,83.22896165,0.081785494,26.96945117
2024,362,94492.07406,207.8656416,368.6777731,362.496694,3767.483333,5479.05,25.08095344,3.877678047,16.15699186,11.28949254,0.071163122,0.069613644,75.9743237,0.063712956,20.08819071
2024,363,223740.3524,630.3933973,606.5313533,542.0425557,12076.03333,18518.2,18.52763621,5.977649539,24.90687308,12.61896121,0.128972198,0.113154173,81.02146931,0.049828376,24.86702061
2024,364,1860282.642,5705.503385,4188.760338,3412.257873,30782.73333,39287.66667,60.432666,37.66034969,75.32069937,46.43533762,15.72234911,14.95812573,71.63302869,1.682526397,23.21045762
2024,371,278814.3699,863.5775696,648.405105,462.5613793,7525.433333,11609.65,37.04960998,10.93661133,45.14014731,24.77989196,0.882279697,0.859078143,81.40501337,0.205308659,21.103101
2024,373,893768.5722,2708.619529,2040.71179,1741.619946,22019.42056,30408.97056,40.59001325,13.86135054,56.75189655,26.85692072,3.861964086,3.644826981,72.43153885,1.892409682,22.24319002
2024,375,985569.3271,2345.427071,3714.533752,3206.188172,23206.66667,27968.58333,42.46923271,33.2983226,66.5966452,34.58739902,7.965478491,7.780847145,74.63498153,0.241851317,22.02142181
2024,388,434050.3735,1738.090715,NULL,1265.785522,11214.50833,15382.84167,38.70436051,30.20339888,60.40679776,32.54481879,2.048878196,2.093642939,68.82725004,1.04720387,27.77178421
2024,391,94436.44974,378.4318568,NULL,206.9174042,1549.566667,2635.266667,60.94377981,33.88425086,67.76850172,39.83760724,6.594110115,7.170294494,88.65858428,0.050835395,19.12752758
2024,393,131105.9551,525.2198533,NULL,326.2116394,1864.966667,2331.716667,70.29935572,42.58121398,85.16242797,47.17372951,31.2688493,34.64788732,76.09413708,0.08883315,18.17369794
2024,394,224394.8706,898.9753026,NULL,550.0202637,6015.25,9036.55,37.30432993,24.55435102,49.10870205,26.1979676,2.0088206,2.331228752,81.83381089,0.309714979,26.02836546
2024,395,164675.5059,659.7108645,NULL,407.5006104,4060.25,6536.366667,40.55797201,31.74322267,63.48644535,32.66160831,10.97411846,11.12676056,79.83436853,1.416587159,25.89236274
2024,401,1241840.425,3807.631477,2796.739211,2281.688431,19762.33333,29485.41667,62.83875511,21.21209661,42.42419321,22.22008687,0.486386142,0.426408926,80.16535042,0.323405595,23.56951253
2024,402,858964.7856,2726.06901,1646.899813,1454.381721,14551.13333,21313.45,59.03078241,22.37689473,44.75378946,22.29888561,2.098187492,1.901360873,90.99394694,0.594069891,23.30448349
2024,403,1679904.223,4905.860447,4252.832566,3649.195053,30767.8475,38840.61417,54.59934183,25.58266987,51.16533974,22.91129993,4.879720138,4.304660295,81.2663247,1.221951164,20.89073507
2024,404,470095.0916,1446.727853,1011.883352,880.6449524,10611.63333,18384.41667,44.29997503,13.79650235,27.5930047,13.2707403,0.301073154,0.245192928,86.53851912,0.375070506,23.90966811
2024,405,657400.593,2090.87304,1276.740814,1082.810517,18882.21889,23128.66889,34.8158549,15.08500309,30.17000618,17.00640411,0.020371821,0.014692918,68.51961238,0.542018229,25.13125339
2024,406,1386721.266,4103.270649,3325.196885,2955.332861,24211.86667,36473.36667,57.27444665,21.54416508,43.08833016,21.04300861,1.594659788,1.342476899,94.35231298,0.588760367,25.89168889
2024,407,916547.2383,2982.576886,1532.928192,1448.820425,25508.96194,33254.19528,35.93040126,14.96014398,29.92028796,14.50943403,0.044070997,0.033222591,76.59550406,0.662342476,24.2768599
2024,408,1214567.592,3826.596824,2478.778663,2043.822962,19226.91667,26822.41667,63.17016988,23.34951584,46.69903168,22.69676599,4.161550171,3.615803434,84.39822427,1.643775047,23.10988375
2024,410,3381191.377,10258.90476,7758.307044,6512.186542,58117.78333,69858.1,58.17825773,32.77064671,65.54129341,42.15820531,9.612488299,8.33459999,81.6940496,4.473988177,26.50086573
2024,412,118202.2907,459.9512862,66.34570621,112.2218475,4786.233333,8499.366667,24.69630761,6.241777754,15.87917494,8.389771461,0.108571084,0.087077673,89.51204585,0.23331699,28.93920227
2024,413,122624.2996,382.0442893,282.6147393,196.9123864,6485.545,9674.011667,18.90732384,7.195898496,29.34027816,15.06169637,0.225475625,0.226187484,79.87786375,0.110281572,26.88642759
2024,414,55420.29451,189.9460595,151.312246,127.7444572,2828.183333,3886.183333,19.59572205,4.395242947,18.31351228,12.63800267,0.035039265,0.027917365,75.941457,0.004162533,17.64808541
2024,416,69991.59527,280.4590193,NULL,157.2994537,3511.616667,4753.95,19.93144523,9.148433009,38.11847087,19.23634266,0.896735554,0.804828974,66.66666667,0.130808878,21.57389506
2024,418,273184.9912,1093.1643,NULL,987.0805054,6358.133333,7653.25,42.9662256,18.66005419,37.32010838,27.22913055,4.503476556,3.591549296,75.49875754,2.003712037,29.52210756
2024,430,2432583.649,7255.449227,5815.894503,4977.69658,37377.25,46781.5,65.08193217,35.98446855,71.96893709,49.68262594,12.69815476,12.69171468,66.38623972,2.407043197,21.64494063
2024,501,2041306.477,6538.925406,4251.724915,2954.220859,41825.11667,52486.4,48.80575693,39.18946025,78.37892051,51.45766813,22.05776059,20.61651838,80.34396485,1.48703913,25.16709362
2024,502,2093162.465,6101.393901,5480.53533,4445.039179,46759.21667,60894,44.7647034,30.7465071,61.4930142,36.14321145,12.5352166,11.69996614,75.88752197,2.685423619,24.26724028
2024,503,2750420.45,8343.651854,6445.105873,5195.471278,66953.9475,83870.01417,41.07928737,37.39744565,74.7948913,44.51114769,26.17693442,22.68138306,76.55742432,4.331460065,28.12563349
2024,509,107198.0869,429.7003707,NULL,202.6946106,3715.85,7291.05,28.84887359,23.62446075,47.24892149,26.70618457,1.629188681,1.74379611,79.63388921,1.114142421,31.86243913
2024,531,980923.4975,3177.467502,1804.875362,1475.085703,25093.11556,33130.31556,39.09133943,29.38591401,58.77182802,31.15525668,9.599173911,8.91973446,90.6042956,0.617593306,26.18906694
2024,555,1181695.849,3970.178406,1920.532717,1434.672681,11908.35,20961.03333,99.2325426,41.9534282,49.35697435,44.2999928,6.402067761,5.563241107,91.69400537,0.728360274,66.14365182
2024,595,611042.4898,1941.023436,1220.664611,988.5091468,14702.88333,20042.55,41.55936465,22.73408434,45.46816869,30.96181521,2.671134625,2.387885847,83.69125605,0.244467492,27.90413439
2024,601,1126506.365,3308.452353,2795.005721,2420.945106,34638.1925,46417.5425,32.5220886,25.75722584,51.51445168,35.69718669,2.994989869,2.994503241,75.22709787,1.378316121,36.25179773
2024,602,69500.85507,278.5263331,NULL,147.7981415,2921.95,5324.283333,23.78577836,19.75877772,39.51755544,32.26908972,0.080539022,0.078247261,74.85837605,0.739960112,39.98108506
2024,603,37852.22232,151.7880099,NULL,57.00785828,2557.8,3898.5,14.79874201,6.937529992,13.87505998,16.09634484,0,0,74.81880509,0.497857857,33.97386924
2024,604,36316.05869,145.5889997,NULL,64.39776611,2308.933333,3921.266667,15.72850033,8.882682874,17.76536575,21.57278685,0,0,81.38401559,0.255591619,34.92155013
2024,609,44306.20874,128.5694012,124.0519311,89.87272949,5860.433333,9237.516667,7.560227413,3.92153561,16.33973171,9.648404313,0.01935038,0.01878287,76.27830206,0.032868546,25.97223195
2024,614,11452.98016,33.87495609,29.5898233,22.76069662,2290.45,3048.616667,5.000318783,2.160483356,9.002013985,4.751447244,0,0,86.25533828,0.000592021,26.50305898
2024,616,26885.4548,89.25487305,44.31893558,36.25241171,2324.566667,4255.866667,11.5657921,2.669123179,11.12134658,6.832747319,0,0,92.89233397,0.000514793,26.03100618
2024,618,22821.83957,76.10196045,41.77419519,26.15681943,2398.833333,4342.216667,9.513724546,2.448237756,10.20099065,6.686873276,0,0,93.12533051,0.001403509,26.75886048
2024,619,10255.70189,30.95964215,22.51653663,21.16755524,1864.3,2939.95,5.501100623,1.960169412,8.16737255,5.254736428,0,0,91.35952328,0,27.73474584
2024,620,792774.3704,1960.236762,2534.446651,2659.756782,14956.46667,25527.2,53.00545831,41.78928014,49.16385899,44.37247939,10.98739952,10.82887701,71.36101259,2.502116789,46.88184727
2024,640,1304091.244,4418.925001,1911.413581,1605.929431,35994.46667,47403.06667,36.23032553,21.48778552,42.97557103,28.66428945,3.392808999,3.278582931,85.79974988,3.423351141,34.56847073
2024,701,1259019.115,3741.968485,3080.972652,2570.128998,44782.75,57716.61667,28.11393037,17.58644574,34.93998812,21.73196667,1.367953701,1.539460864,72.2346514,2.576030731,29.0154177
2024,719/722,18932.16311,70.83413047,23.67859053,31.58895826,3711.65,5136.333333,5.100740401,2.632632096,10.9693004,5.995191566,0.031500528,0.025575448,80.79597129,0.125051911,21.96486699
2024,733,66952.97788,211.9354053,138.1280037,107.6677812,4499.366667,7919.85,14.88053383,4.823322411,20.09717671,13.06844198,0.022764639,0.01939488,89.47205609,0.441894774,27.64507096
2024,741,63916.16686,209.0115845,108.6454206,95.73416067,4541.85,7732.033333,14.07271637,4.993818297,20.80757624,12.95141579,0.017466377,0.018573551,90.17076463,0.403217869,28.38984823
2024,743,56861.91798,206.3383203,93.24669053,9.766897084,7090.479167,10681.2125,8.019474656,3.791337999,15.79724166,8.759272348,0,0,83.1784259,0.016375744,24.78011655
2024,744,79793.17446,296.1368883,111.3003521,133.7354813,6803.183333,10638.3,11.72879967,5.745611913,23.94004964,12.19051082,0.026458639,0.024166264,82.07771233,0.014276537,24.12951972
2024,745/746,198751.4006,695.0008169,249.4194986,195.790512,10941.53333,16271.71667,18.16485812,7.970262718,32.81181738,21.50862826,0.683289135,0.615858353,81.23378089,1.688538894,30.04149514
2024,748,15101.50055,53.80526317,31.65677239,28.91892719,2158.75,2754.65,6.995483751,5.099800109,21.24916712,11.25033368,0.094283713,0.085178876,71.16821034,0,36.30895737
2024,749,15143.03895,52.77639203,37.22007942,33.1366024,2121.766667,2588.983333,7.136995405,5.265523939,21.93968308,11.25396459,0,0,72.59457487,0,39.94257664
2024,791,572815.8113,2293.244789,NULL,1797.858887,16783.86667,21598.98333,34.12895387,26.58903469,53.17806938,31.38300879,10.44176157,10.37805782,76.93718352,1.728488703,30.99091147
2024,894,4026.175484,118.416926,NULL,NULL,63.46666667,240.2666667,63.43763892,NULL,NULL,NULL,NULL,NULL,77.45454545,2.901023891,24.27842513
2024,R1,5163382.526,15435.54143,12021.42911,10689.5138,43779.24278,59605.50944,117.9413393,50.17754239,66.90338986,42.67873572,14.69397028,13.17564488,84.0037585,1.685535276,19.42972621
2024,R2,1943732.571,5727.704991,4978.64555,3979.145538,37387.81667,50331.08333,51.98839474,18.74738866,24.99651821,18.26496009,0.090580435,0.07601865,77.50895898,1.719147194,19.69430016
2024,R3,1069904.943,3182.732282,2671.084257,2130.895754,32074.23333,45322.06667,33.35714785,17.62545265,23.50060353,18.60942068,0.053733419,0.044057716,92.96514692,0.858651189,35.21995446
2024,R4,8802708.772,27902.45852,18052.6428,14096.295,83516.15,116465.45,105.4012759,51.26661009,68.35548012,47.12708404,17.18563402,16.38755629,73.97850362,7.229694332,27.08455305
2024,R5,4346934.599,13709.82947,8871.485727,7259.535427,62261.23861,75838.33861,69.81766981,43.18049021,57.72717455,38.48612773,13.15417079,11.44540554,82.00323599,4.140543495,22.70007102
2024,R6,5246152.81,15680.87813,12485.91915,10651.48245,45969.9,68212.53333,114.1214753,45.56178967,60.74905289,45.49675433,8.719476634,8.283858629,93.05391789,1.962736792,23.27516878
